"DeviceID","created","lastEdited","uploaded","crb_tree_inspection_key","ecplus_crb_tree_inspection_ctrl3","ecplus_crb_tree_inspection_ctrl2","ecplus_crb_tree_inspection_ctrl4_lat","ecplus_crb_tree_inspection_ctrl4_lon","ecplus_crb_tree_inspection_ctrl4_alt","ecplus_crb_tree_inspection_ctrl4_acc","ecplus_crb_tree_inspection_ctrl4_provider","ecplus_crb_tree_inspection_ctrl4_bearing","ecplus_crb_tree_inspection_ctrl5","ecplus_crb_tree_inspection_ctrl6","ecplus_crb_tree_inspection_ctrl9","ecplus_crb_tree_inspection_ctrl7","ecplus_crb_tree_inspection_ctrl8"
"fa4011a8ecb08046","1424662413077","2015-02-23 06:39:29","2015-02-23 06:39:21","2941564d-fccf-430c-a3b0-6ef377a2aad4","02/23/2015","13:33:12","13.56717404","144.91896666","233.0","3.0","gps","N/A","","other palm","single","",""
"c188b5c88c9bf72d","1424662430141","","2015-02-23 03:39:00","34cb6bb1-da1c-4527-8b3c-2a562416ef0f","02/23/2015","13:33:03","13.56633768","144.91941789","231.0","3.0","gps","N/A","http://plus.epicollect.net//crb_tree_inspection/crb_tree_inspection/__getImage?img=crb_tree_inspection_ecplus_crb_tree_inspection_ctrl5_43453a98-0c35-41c1-99a5-643b1614fbb3.jpg","other palm","single","",""
"fa4011a8ecb08046","1424662436340","2015-02-23 06:39:30","2015-02-23 06:39:22","6e58f891-5f75-40c1-abc5-a0e3e2f002ed","02/23/2015","13:33:34","13.56719697","144.91902644","233.0","3.0","gps","N/A","","other palm","single","",""
"c188b5c88c9bf72d","1424662518334","","2015-02-23 03:39:01","e36885d1-7618-4b02-ac97-2e226a8084c9","02/23/2015","13:34:47","13.56604438","144.9196276","234.0","3.0","gps","N/A","","other palm","group","","3 chinese betelnut"
"c188b5c88c9bf72d","1424662557204","","2015-02-23 03:39:03","3b5b1f68-3214-4d9d-b4e0-f1515ba91b77","02/23/2015","13:35:34","13.56599974","144.91968394","234.0","3.0","gps","N/A","","other palm","single","","Chinese betelnut"
"c188b5c88c9bf72d","1424662588485","","2015-02-23 03:39:10","f601115d-3eca-41a4-80f0-cd0c6b65a908","02/23/2015","13:36:07","13.56594852","144.91972575","234.0","3.0","gps","N/A","","other palm","single","","Chinese betelnut"
"fa4011a8ecb08046","1424662608860","2015-02-23 06:39:31","2015-02-23 06:39:23","faa0e12e-5ec4-4e62-8e9c-61a4053e9cbd","02/23/2015","13:33:57","13.56633483","144.91975121","230.0","3.0","gps","N/A","","other palm","single","",""
"c188b5c88c9bf72d","1424662621104","","2015-02-23 03:39:11","10cc6b43-8f35-46dc-aa89-a93cac295277","02/23/2015","13:36:39","13.56590775","144.91969919","233.0","3.0","gps","N/A","","other palm","single","","Chinese betelnut"
"fa4011a8ecb08046","1424662626137","2015-02-23 06:39:32","2015-02-23 06:39:24","a9a603c9-b073-4ffd-86b9-fdce00935251","02/23/2015","13:36:50","13.56633026","144.91977867","232.0","3.0","gps","N/A","","other palm","single","",""
"fa4011a8ecb08046","1424662641909","2015-02-23 06:39:32","2015-02-23 06:39:25","015c4385-fdc4-45f0-934a-7f5dcc1d16d1","02/23/2015","13:37:07","13.56631418","144.919776","230.0","3.0","gps","N/A","","other palm","single","",""
"fa4011a8ecb08046","1424662659103","2015-02-23 06:39:33","2015-02-23 06:39:25","19001b1b-6df9-4dc4-b7e5-8a4ff15a7c40","02/23/2015","13:37:22","13.56631262","144.91975035","228.0","3.0","gps","173.8000030517578","","other palm","single","",""
"c188b5c88c9bf72d","1424662691694","2015-02-23 03:39:53","2015-02-23 03:39:12","3d67695f-5c65-473a-9fc1-43a2cbe3098c","02/23/2015","13:37:44","13.5660514","144.91999205","229.0","3.0","gps","N/A","","other palm","group","","4 chinese betelnut"
"fa4011a8ecb08046","1424662946332","2015-02-23 06:39:35","2015-02-23 06:39:26","8e0fac69-d6ba-43e2-8f7b-b15720d9e645","02/23/2015","13:37:41","13.56554742","144.91868037","232.0","3.0","gps","N/A","","other palm","single","","Fan palm"
"c188b5c88c9bf72d","1424663017624","","2015-02-23 04:05:51","b3e87e1c-1148-4dfc-901a-4529bebaa495","02/23/2015","13:42:48","13.56567666","144.91852395","233.0","3.0","gps","N/A","http://plus.epicollect.net//crb_tree_inspection/crb_tree_inspection/__getImage?img=crb_tree_inspection_ecplus_crb_tree_inspection_ctrl5_b5d384a9-1443-482f-b372-0c56d3afde2b.jpg","other palm","single","","Fan palm"
"fa4011a8ecb08046","1424663056272","2015-02-23 06:39:35","2015-02-23 06:39:27","97f88ea1-106c-42e2-b8bd-5a4cfadd8742","02/23/2015","13:42:37","13.56557996","144.9186346","233.0","3.0","gps","N/A","","other palm","single","","Fan palm"
"c188b5c88c9bf72d","1424663350022","","2015-02-23 04:05:52","d4125d19-f183-4fd1-aee1-a51dfffda1ba","02/23/2015","13:48:53","13.56500975","144.91915295","229.0","3.0","gps","N/A","","coconut","single","",""
"fa4011a8ecb08046","1424663467663","2015-02-23 06:39:36","2015-02-23 06:39:28","582ab1a8-f46b-46e3-a531-bf2735c8a023","02/23/2015","13:47:16","13.56510766","144.91896382","237.0","3.0","gps","N/A","","coconut","single","",""
"fa4011a8ecb08046","1424663843503","2015-02-23 06:39:38","2015-02-23 06:39:29","fa422cb0-d04a-4467-9159-830492de74b4","02/23/2015","13:57:02","13.56930492","144.91821763","236.0","12.0","gps","N/A","","other palm","single","",""
"c188b5c88c9bf72d","1424663859556","","2015-02-23 04:05:53","676e097f-3aec-4c53-bf8c-090c660e3fdb","02/23/2015","13:56:45","13.56941658","144.91821864","233.0","3.0","gps","N/A","http://plus.epicollect.net//crb_tree_inspection/crb_tree_inspection/__getImage?img=crb_tree_inspection_ecplus_crb_tree_inspection_ctrl5_79f60dcc-f08b-4f50-bc68-886e9b69a876.jpg","other palm","single","","Unk palm"
"fa4011a8ecb08046","1424663872986","2015-02-23 06:39:39","2015-02-23 06:39:30","0732c2c3-bc47-4864-a040-6d3afed02793","02/23/2015","13:57:26","13.56912456","144.91816973","228.0","4.0","gps","186.8000030517578","","other palm","single","",""
"c188b5c88c9bf72d","1424663892203","","2015-02-23 04:05:57","50f817fa-f964-4a3e-983a-292cc2545c87","02/23/2015","13:57:49","13.56946848","144.91826429","234.0","3.0","gps","N/A","","coconut","single","",""
"c188b5c88c9bf72d","1424663957246","","2015-02-23 04:05:59","5c36f495-5487-4056-a978-6f8abf2dd92d","02/23/2015","13:58:23","13.56949829","144.91827567","235.0","3.0","gps","N/A","http://plus.epicollect.net//crb_tree_inspection/crb_tree_inspection/__getImage?img=crb_tree_inspection_ecplus_crb_tree_inspection_ctrl5_a51e1b72-85b7-4658-a890-62e13e000277.jpg","other palm","single","","Unk palm"
"fa4011a8ecb08046","1424663971471","2015-02-23 06:39:40","2015-02-23 06:39:31","de43176a-6760-4ffa-a253-be9b9dd3b8dd","02/23/2015","13:58:00","13.56929263","144.91808845","225.0","6.0","gps","N/A","http://plus.epicollect.net//crb_tree_inspection/crb_tree_inspection/__getImage?img=crb_tree_inspection_ecplus_crb_tree_inspection_ctrl5_79521118-1113-4b9f-880f-8cef693e0e0f.jpg","other palm","single","","Betelnut tree"
"c188b5c88c9bf72d","1424664002060","","2015-02-23 04:05:59","aabd5e14-ded1-4f4d-ae1c-1966b141747a","02/23/2015","13:59:35","13.56949503","144.91815531","226.0","3.0","gps","N/A","","other palm","single","","Chinese betelnut"
"c188b5c88c9bf72d","1424664041059","","2015-02-23 04:06:01","313c9343-76da-4026-88b8-6839af98b2a9","02/23/2015","14:00:19","13.56955673","144.91808096","228.0","3.0","gps","N/A","","other palm","single","","Chinese betelnut"
"fa4011a8ecb08046","1424664074937","2015-02-23 06:39:41","2015-02-23 06:39:32","691d6283-eb86-4829-ad56-f5e1626750de","02/23/2015","14:00:19","13.56957086","144.91798877","231.0","3.0","gps","N/A","","other palm","single","",""
"c188b5c88c9bf72d","1424664120437","","2015-02-23 04:06:02","30972dd0-ab36-4cc9-8d04-e6a89d79f9b9","02/23/2015","14:01:04","13.5695014","144.91804248","224.0","3.0","gps","N/A","http://plus.epicollect.net//crb_tree_inspection/crb_tree_inspection/__getImage?img=crb_tree_inspection_ecplus_crb_tree_inspection_ctrl5_be63f0f8-2daf-4fcc-8029-92334f50365c.jpg","other palm","group","","6 unk palm"
"fa4011a8ecb08046","1424664122630","2015-02-23 06:39:42","2015-02-23 06:39:32","7be0841f-ceb6-43a8-8f86-504395194edf","02/23/2015","14:01:18","13.56965875","144.91802918","232.0","3.0","gps","N/A","","coconut","single","",""
"fa4011a8ecb08046","1424664149535","2015-02-23 06:39:43","2015-02-23 06:39:33","de86cbf4-68d3-4a9b-8afd-3bcae31cc082","02/23/2015","14:02:04","13.56964912","144.91788432","229.0","3.0","gps","N/A","","other palm","single","",""
"fa4011a8ecb08046","1424664176954","2015-02-23 06:39:44","2015-02-23 06:39:35","5c6282b8-0e38-4b64-97ed-46a0bce21bab","02/23/2015","14:02:31","13.56965799","144.91782342","227.0","3.0","gps","N/A","","other palm","single","",""
"c188b5c88c9bf72d","1424664188398","","2015-02-23 04:06:03","2d5c9ed5-e13d-4315-afe7-8b1f05072fd8","02/23/2015","14:02:10","13.56947877","144.91804933","225.0","3.0","gps","N/A","http://plus.epicollect.net//crb_tree_inspection/crb_tree_inspection/__getImage?img=crb_tree_inspection_ecplus_crb_tree_inspection_ctrl5_dc4170cb-998e-4236-807b-8a92e608fc0c.jpg","other palm","group","","7 unk palm"
"fa4011a8ecb08046","1424664199510","2015-02-23 06:39:44","2015-02-23 06:39:35","60c947a0-e2c8-4a8e-8bbd-73f603f98c43","02/23/2015","14:02:58","13.56966479","144.9177366","227.0","3.0","gps","291.79998779296875","","other palm","single","",""
"c188b5c88c9bf72d","1424664252044","","2015-02-23 04:06:04","8709604f-fba0-45d8-baf9-309b53bccaa1","02/23/2015","14:03:20","13.56948076","144.91800533","225.0","3.0","gps","N/A","http://plus.epicollect.net//crb_tree_inspection/crb_tree_inspection/__getImage?img=crb_tree_inspection_ecplus_crb_tree_inspection_ctrl5_15c4dfe0-4183-4bd1-bed7-182551638533.jpg","other palm","group","","5 unk palm"
"fa4011a8ecb08046","1424664299624","2015-02-23 06:39:45","2015-02-23 06:39:36","1bb31d01-71b4-4fd3-924b-e63a504a508a","02/23/2015","09:45:48","13.56949142","144.92135118","219.0","6.0","gps","N/A","","coconut","single","","No damage"
"fa4011a8ecb08046","1424664311678","2015-02-23 06:39:46","2015-02-23 06:39:38","9557929a-ce66-4280-af49-da28386d2b22","02/23/2015","14:03:20","13.56951531","144.91782688","228.0","4.0","gps","136.3000030517578","","other palm","single","",""
"fa4011a8ecb08046","1424664340149","2015-02-23 06:39:47","2015-02-23 06:39:39","40269a6b-d38c-4383-b66f-335f0cb571e9","02/23/2015","13:59:41","13.56948335","144.91794015","232.0","3.0","gps","N/A","","other palm","single","",""
"fa4011a8ecb08046","1424664668760","2015-02-23 06:39:48","2015-02-23 06:39:40","971de10e-2049-4d20-a9ad-f7f72051868f","02/23/2015","14:05:44","13.56879125","144.91685257","231.0","3.0","gps","N/A","","coconut","single","",""
"c188b5c88c9bf72d","1424664679257","","2015-02-23 04:19:16","99b6d9d4-b45a-495e-aa06-451b2fcdcf56","02/23/2015","14:10:37","13.5693699","144.91673525","231.0","4.0","gps","N/A","http://plus.epicollect.net//crb_tree_inspection/crb_tree_inspection/__getImage?img=crb_tree_inspection_ecplus_crb_tree_inspection_ctrl5_4f067087-7cca-4d03-9140-21262670e719.jpg","other palm","group","","2 fan palm"
"c188b5c88c9bf72d","1424664711469","","2015-02-23 04:19:17","dbc235e8-54ff-4230-91a2-ad87e2b6f9ae","02/23/2015","14:11:38","13.56939422","144.91662518","230.0","3.0","gps","N/A","","coconut","single","",""
"fa4011a8ecb08046","1424664722228","2015-02-23 06:39:49","2015-02-23 06:39:41","49625b30-3bc6-45d1-bfe0-bc701cf1db3d","02/23/2015","14:11:16","13.56908579","144.91687657","241.0","5.0","gps","N/A","","coconut","single","",""
"c188b5c88c9bf72d","1424664735358","","2015-02-23 04:19:19","21f5b04b-7118-4de2-b16a-4c9db0801f39","02/23/2015","14:12:02","13.56942375","144.9165705","230.0","3.0","gps","N/A","","coconut","single","",""
"c188b5c88c9bf72d","1424664761061","","2015-02-23 04:19:20","2461d3d7-ce92-49d9-9da8-37749d4c491f","02/23/2015","14:12:27","13.56944673","144.91650881","230.0","3.0","gps","N/A","","coconut","single","",""
"c188b5c88c9bf72d","1424664823475","","2015-02-23 04:19:21","cb2a286f-6f17-4473-b01c-3e1266ffef93","02/23/2015","14:13:14","13.56953995","144.91624782","227.0","3.0","gps","N/A","","coconut","group","","2 coconut trees"
"c188b5c88c9bf72d","1424664868329","","2015-02-23 04:19:23","79916063-d725-41c3-bbcf-8ca215291892","02/23/2015","14:14:00","13.56959137","144.91615208","230.0","3.0","gps","N/A","","coconut","group","","2 coconut trees"
"fa4011a8ecb08046","1424665624147","2015-02-23 06:39:50","2015-02-23 06:39:42","bc2d12df-5af8-442f-9b0c-26dc4c7195f4","02/23/2015","14:26:46","13.57114202","144.91233268","238.0","3.0","gps","N/A","","other palm","single","",""
"fa4011a8ecb08046","1424665644240","2015-02-23 06:39:51","2015-02-23 06:39:43","482a391a-9420-42c4-ac52-dc13aa6ea2a8","02/23/2015","14:27:06","13.57120494","144.91230342","235.0","3.0","gps","N/A","","other palm","single","",""
"fa4011a8ecb08046","1424665666658","2015-02-23 06:39:52","2015-02-23 06:39:44","79d9834b-bcfd-44b6-9664-a0c3e3e555b9","02/23/2015","14:27:26","13.57119353","144.91225467","232.0","3.0","gps","N/A","","other palm","single","",""
"fa4011a8ecb08046","1424665674393","2015-02-23 06:39:53","2015-02-23 06:39:44","31137c6c-5901-463a-84b4-7ee04c77b2da","02/23/2015","14:27:47","0","0","N/A","N/A","","N/A","","","","",""
"c188b5c88c9bf72d","1424665910031","","2015-02-23 05:29:25","991bdefa-f44a-4f72-9fec-cb6e72ea5978","02/23/2015","14:31:35","13.56626992","144.9146867","231.0","3.0","gps","N/A","","coconut","single","",""
"c188b5c88c9bf72d","1424666005091","","2015-02-23 05:29:26","0313bb08-059b-4d14-be45-9a0224782372","02/23/2015","14:32:31","13.56612562","144.91489098","230.0","3.0","gps","N/A","","coconut","single","","Lots of coconut seedlings near base of tree"
"c188b5c88c9bf72d","1424666109684","","2015-02-23 05:29:27","6aa72418-32c2-4217-8aa1-16c8b02622b1","02/23/2015","14:34:53","13.56417221","144.91585233","241.0","5.0","gps","N/A","","coconut","single","",""
"fa4011a8ecb08046","1424666303163","2015-02-23 06:39:53","2015-02-23 06:39:45","cbd962a6-47c1-48f3-8ef5-324975b2be52","02/23/2015","14:12:45","13.56956481","144.91700772","241.0","3.0","gps","N/A","","other palm","single","",""
"fa4011a8ecb08046","1424666911356","2015-02-23 06:39:54","2015-02-23 06:39:46","335ee33b-a572-4536-87d0-07d78bae27b0","02/23/2015","14:12:05","13.56925372","144.91691121","241.0","3.0","gps","N/A","","coconut","single","",""
"c188b5c88c9bf72d","1424666933431","","2015-02-23 05:29:28","ce0e2ecb-ed97-4eff-aaa6-f44c56406952","02/23/2015","14:47:24","13.56774424","144.909975","234.0","3.0","gps","N/A","http://plus.epicollect.net//crb_tree_inspection/crb_tree_inspection/__getImage?img=crb_tree_inspection_ecplus_crb_tree_inspection_ctrl5_c847a256-9511-4708-9aee-89499096b4c5.jpg","coconut","group","","9 coconut trees"
"fa4011a8ecb08046","1424666961969","2015-02-23 06:39:55","2015-02-23 06:39:47","7cfce8e7-839d-4ee7-8304-0a9b0baf3551","02/23/2015","14:48:46","13.56792861","144.91029286","232.0","3.0","gps","N/A","","coconut","single","",""
"c188b5c88c9bf72d","1424667167931","","2015-02-23 05:29:29","8011675b-c567-47b3-bbb5-aa47b075f089","02/23/2015","14:52:25","13.56740758","144.90881223","236.0","3.0","gps","N/A","","coconut","single","",""
"c188b5c88c9bf72d","1424667332051","","2015-02-23 05:29:30","59a2d743-fe69-4aa9-8b80-cec7cce1a989","02/23/2015","14:55:18","13.56914171","144.9086412","235.0","3.0","gps","N/A","","coconut","single","",""
"c188b5c88c9bf72d","1424667381931","","2015-02-23 05:29:32","c939227e-87dd-4505-bcee-0d009e9e1c9f","02/23/2015","14:55:56","13.56910895","144.90859103","238.0","4.0","gps","N/A","","coconut","single","new damage,bore hole",""
"c188b5c88c9bf72d","1424667410978","","2015-02-23 05:29:33","4219135c-5279-4639-acca-3162c49e2503","02/23/2015","14:56:37","13.56911128","144.90856713","238.0","3.0","gps","N/A","","coconut","single","",""
"c188b5c88c9bf72d","1424667464023","","2015-02-23 05:29:34","fdf463d5-7d23-4359-aed1-d9fd4913d6e2","02/23/2015","14:57:17","13.5690258","144.90846773","239.0","3.0","gps","N/A","","coconut","single","new damage,old damage,bore hole",""
"c188b5c88c9bf72d","1424667520794","","2015-02-23 05:29:36","95760c61-f643-440c-94d8-c4ff13ea61fd","02/23/2015","14:58:25","13.56902347","144.90843229","242.0","3.0","gps","N/A","","coconut","single","new damage,old damage,bore hole",""
"fa4011a8ecb08046","1424667521223","2015-02-23 06:39:56","2015-02-23 06:39:48","c8abbb25-b88a-4897-bc97-165dd974bd6c","02/23/2015","14:49:24","13.56916376","144.90800305","216.0","6.0","gps","N/A","","coconut","single","new damage",""
"c188b5c88c9bf72d","1424667564665","","2015-02-23 05:29:37","3afb2b85-351c-4c34-9aa3-c20a876a0727","02/23/2015","14:59:08","13.56895758","144.90828098","241.0","3.0","gps","N/A","","coconut","single","old damage,bore hole",""
"fa4011a8ecb08046","1424667581536","2015-02-23 06:39:57","2015-02-23 06:39:49","30f5ac96-e5cf-4927-a545-2ac87ad35453","02/23/2015","14:58:56","13.56915124","144.90794834","230.0","3.0","gps","N/A","","coconut","group","old damage",""
"fa4011a8ecb08046","1424667628519","2015-02-23 06:39:58","2015-02-23 06:39:50","1c4ba062-d74e-4241-a9a7-71176b81f1df","02/23/2015","14:59:48","13.56906194","144.90803638","241.0","3.0","gps","N/A","","coconut","single","old damage",""
"c188b5c88c9bf72d","1424667631945","","2015-02-23 05:29:39","4c224fa8-137b-4132-9721-e53ea3ea8b66","02/23/2015","15:00:05","13.5689424","144.90824849","241.0","3.0","gps","N/A","","coconut","single","old damage",""
"c188b5c88c9bf72d","1424667661110","","2015-02-23 05:29:40","21666287-8f2b-44d0-9607-0532245a9f84","02/23/2015","15:00:43","13.56890752","144.9082084","239.0","3.0","gps","N/A","","coconut","single","new damage,old damage,bore hole",""
"fa4011a8ecb08046","1424667669728","2015-02-23 06:39:59","2015-02-23 06:39:51","d5c51cc7-7ca4-4057-8490-b4db2c8a9ebd","02/23/2015","15:00:37","13.56909578","144.90806011","240.0","3.0","gps","N/A","","coconut","single","old damage,bore hole",""
"fa4011a8ecb08046","1424667726969","2015-02-23 06:40:00","2015-02-23 06:39:55","f0fc58d7-8099-4583-a948-05e1348230ab","02/23/2015","15:01:15","13.56914371","144.90820652","238.0","3.0","gps","N/A","","coconut","single","new damage,bore hole",""
"c188b5c88c9bf72d","1424667735101","","2015-02-23 05:29:42","1f092154-df52-4369-9425-4dfee26613a4","02/23/2015","15:01:45","13.56883749","144.90803778","244.0","3.0","gps","N/A","","coconut","single","new damage,old damage,bore hole",""
"fa4011a8ecb08046","1424667793209","2015-02-23 06:40:01","2015-02-23 06:39:56","8344f405-c9f5-4503-967f-c8a2f6e9b0ab","02/23/2015","15:02:14","13.56924352","144.90818959","236.0","8.0","gps","N/A","","coconut","single","old damage",""
"c188b5c88c9bf72d","1424667863142","","2015-02-23 05:29:43","03853fce-f961-4c82-8f10-b91ce1d51ab2","02/23/2015","15:04:05","13.5694018","144.9090971","231.0","3.0","gps","N/A","","coconut","single","new damage,old damage,bore hole",""
"fa4011a8ecb08046","1424667863526","2015-02-23 06:40:02","2015-02-23 06:39:57","7f5be8b2-8012-4da6-b541-ee95c832ae69","02/23/2015","15:03:17","13.56927654","144.90857132","233.0","5.0","gps","N/A","","coconut","single","old damage",""
"c188b5c88c9bf72d","1424667916530","","2015-02-23 05:29:45","c8e29138-4ad3-4b41-84b8-9f3aaa115e99","02/23/2015","15:05:00","13.56947869","144.9092688","235.0","3.0","gps","N/A","","coconut","single","new damage",""
"fa4011a8ecb08046","1424667934998","2015-02-23 06:40:03","2015-02-23 06:39:58","69863412-b1ab-499b-a5d5-ecf85526d117","02/23/2015","15:04:24","13.56941988","144.90896487","246.0","10.0","gps","N/A","","coconut","single","new damage,old damage,bore hole",""
"fa4011a8ecb08046","1424667981796","2015-02-23 06:40:04","2015-02-23 06:39:59","0d9effd4-a4d8-4734-8ddf-0102c1238980","02/23/2015","15:05:39","13.56964086","144.90912819","237.0","3.0","gps","N/A","","coconut","single","old damage,bore hole",""
"c188b5c88c9bf72d","1424668025840","","2015-02-23 05:29:47","0fe76015-40e5-4d89-b303-d3a6ea24476b","02/23/2015","15:06:48","13.56994428","144.91009962","235.0","3.0","gps","N/A","","coconut","single","new damage",""
"fa4011a8ecb08046","1424668053468","2015-02-23 06:40:05","2015-02-23 06:40:00","9e9691da-069d-4024-9eaf-5947bf41a5ea","02/23/2015","15:06:29","13.56973394","144.90924777","236.0","4.0","gps","N/A","","coconut","single","old damage",""
"c188b5c88c9bf72d","1424668081065","","2015-02-23 05:29:48","924152bb-b985-437c-ba3f-57bed5d734c7","02/23/2015","15:07:43","13.57001277","144.9102897","236.0","3.0","gps","N/A","","coconut","single","old damage,bore hole",""
